 l	b	Vlsr	...
133.80   1.40   -47.7  pbd+03   17.90   2.70  pbd+03   2.3    0.25   rus03  -100000    -100000    -100000   -100000     61.6  -100000   -100000     61.6  -100000   -100000     61.6 
136.10   2.10   -46.3   rus03    0.10   2.70  pbd+03   2.4    0.32   rag07  -100000    -100000    -100000   -100000     11.3  -100000   -100000     11.3  -100000   -100000     11.3 
136.50   2.50   -45.1  pbd+03    0.20   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.9   12.5    22.8    4.2   11.4    20.6    3.6  11.4     18.6 
136.90   1.00   -41.3  pbd+03    2.50   2.70  pbd+03   2.3    0.25   rus03  -100000    -100000    -100000   -100000     32.0  -100000   -100000     32.0  -100000   -100000     32.0 
138.50   1.60   -34.6  pbd+03    1.20   2.70  pbd+03   2.3    0.25   rus03  -100000    -100000    -100000   -100000     25.0  -100000   -100000     25.0  -100000   -100000     25.0 
140.00   2.00   -10.7   rus03  -100000    -100000   -100000     1.1    0.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
143.60  -1.80   -34.4   rus03   12.00   2.70  pbd+03   1.71   0.31   rag07  -100000    -100000    -100000   -100000     44.1  -100000   -100000     44.1  -100000   -100000     44.1 
145.80   3.00   -26.0   rus03  -100000    -100000   -100000     4.0    1.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
148.50  -0.20   -17.5   rus03  -100000    -100000   -100000     0.8    0.2    rus03  -100000    -100000    -100000   -100000     20.0  -100000   -100000     20.0  -100000   -100000     20.0 
150.60   0.90   -25.1  pbd+03   17.30   2.70  pbd+03   2.7    0.8    rus03  -100000    -100000    -100000   -100000     67.8  -100000   -100000     67.8  -100000   -100000     67.8 
151.30   2.00   -32.9   rus03    0.10   2.70  pbd+03   7.5    1.6    rus03  -100000    -100000    -100000   -100000     24.0  -100000   -100000     24.0  -100000   -100000     24.0 
151.60  -0.20   -49.9  pbd+03   12.40   2.70  pbd+03   10.1   1.7    rus03  -100000    -100000    -100000   -100000    145.3  -100000   -100000     145.  -100000   -100000     145. 
154.60   2.40   -35.5  pbd+03    0.70   2.70  pbd+03   6.8    0.9    rus03  -100000    -100000    -100000   -100000     43.1  -100000   -100000     43.1  -100000   -100000     43.1 
155.40   2.60   -40.1  pbd+03    1.60   2.70  pbd+03   6.8    0.9    rus03  -100000    -100000    -100000   -100000     56.8  -100000   -100000     56.8  -100000   -100000     56.8 
157.10  -3.60   -31.0  pbd+03    0.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    5.6   13.8    19.8    4.8   12.5    17.9    3.9  12.2     15.6 
159.10   3.30   -20.5  pbd+03    0.40   2.70  pbd+03   4.19   0.27   rag07  -100000    -100000    -100000   -100000     25.5  -100000   -100000     25.5  -100000   -100000     25.5 
159.40   2.60   -24.5  pbd+03    0.10   2.70  pbd+03   4.19   0.27   rag07  -100000    -100000    -100000   -100000     16.1  -100000   -100000     16.1  -100000   -100000     16.1 
160.30   0.90   -25.2  pbd+03    0.10   2.70  pbd+03   4.19   0.27   rag07  -100000    -100000    -100000   -100000     16.1  -100000   -100000     16.1  -100000   -100000     16.1 
161.00  12.00     7.0   rus03  -100000    -100000   -100000     0.5    0.2    rus03  -100000    -100000    -100000   -100000     37.0  -100000   -100000     37.0  -100000   -100000     37.0 
168.10   3.10   -22.6   rus03    0.10   2.70  pbd+03   3.8    1.1    rus03  -100000    -100000    -100000   -100000     15.3  -100000   -100000     15.3  -100000   -100000     15.3 
168.60   0.00   -27.1   rus03    0.60   2.70  pbd+03   4.2    1.3    rus03  -100000    -100000    -100000   -100000     29.7  -100000   -100000     29.7  -100000   -100000     29.7 
169.20  -0.90   -20.5  pbd+03    1.50   2.70  pbd+03   4.1    1.2    rus03  -100000    -100000    -100000   -100000     39.7  -100000   -100000     39.7  -100000   -100000     39.7 
172.50   2.00  -100000     rus03  -100000    -100000   -100000     0.5    0.1    rus03  -100000    -100000    -100000   -100000     23.0  -100000   -100000     23.0  -100000   -100000     23.0 
173.40  -0.20   -14.3   rus03    1.50   2.70  pbd+03   1.8    0.25   rus03  -100000    -100000    -100000   -100000     22.9  -100000   -100000     22.9  -100000   -100000     22.9 
173.60   2.80   -24.5  pbd+03    3.70   2.70  pbd+03   1.6    0.3    rus03  -100000    -100000    -100000   -100000     28.6  -100000   -100000     28.6  -100000   -100000     28.6 
173.60  -1.80    -7.2  pbd+03    2.10   2.70  pbd+03   4.3    0.25   rus03  -100000    -100000    -100000   -100000     45.8  -100000   -100000     45.8  -100000   -100000     45.8 
173.90   0.30    -4.3   rus03    0.80   2.70  pbd+03   5.2    0.8    rus03  -100000    -100000    -100000   -100000     37.7  -100000   -100000     37.7  -100000   -100000     37.7 
180.90   4.10    -6.5   rus03    1.40   2.70  pbd+03   4.9    1.0    rus03  -100000    -100000    -100000   -100000     43.6  -100000   -100000     43.6  -100000   -100000     43.6 
182.40   0.20     0.0   rus03    0.90   2.70  pbd+03   2.2    0.7    rus03  -100000    -100000    -100000   -100000     22.1  -100000   -100000     22.1  -100000   -100000     22.1 
188.90   0.80     3.0   rus03    0.90   2.70  pbd+03   4.2    1.3    rus03  -100000    -100000    -100000   -100000     34.0  -100000   -100000     34.0  -100000   -100000     34.0 
189.00   4.00    -5.4   rus03  -100000    -100000   -100000     1.8    0.3    rus03  -100000    -100000    -100000   -100000     56.0  -100000   -100000     56.0  -100000   -100000     56.0 
189.80   0.30     7.5  pbd+03    0.20   2.70  pbd+03   2.1    0.03  rmb+08  -100000    -100000    -100000   -100000     13.0  -100000   -100000     13.0  -100000   -100000     13.0 
192.20   3.60    14.4   rus03    0.10   2.70  pbd+03   5.1    1.5    rus03  -100000    -100000    -100000   -100000     18.6  -100000   -100000     18.6  -100000   -100000     18.6 
192.60  -0.00     5.8  pbd+03    1.40   2.70  pbd+03   2.46   0.16   rag07  -100000    -100000    -100000   -100000     27.1  -100000   -100000     27.1  -100000   -100000     27.1 
192.90  -0.60    22.8   rus03    0.30   2.70  pbd+03   8.9    2.7    rus03  -100000    -100000    -100000   -100000     38.9  -100000   -100000     38.9  -100000   -100000     38.9 
193.70  -2.20     6.0   rus03  -100000    -100000   -100000     1.6    0.5    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
194.70  15.60     0.3   rus03  -100000    -100000   -100000     0.5    0.1    rus03  -100000    -100000    -100000   -100000      7.0  -100000   -100000      7.0  -100000   -100000  -1000007.0 
195.10  12.00    12.0   rus03  -100000    -100000   -100000     0.5    0.1    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
195.70  -0.10    28.6   rus03    0.20   2.70  pbd+03   2.0    0.6    rus03  -100000    -100000    -100000   -100000     12.6  -100000   -100000     12.6  -100000   -100000     12.6 
196.40  -1.70    17.1  pbd+03    0.70   2.70  pbd+03   4.2    1.3    rus03  -100000    -100000    -100000   -100000     31.3  -100000   -100000     31.3  -100000   -100000     31.3 
196.40  -2.90     6.3   rus03  -100000    -100000   -100000     1.3    0.4    rus03  -100000    -100000    -100000   -100000     42.0  -100000   -100000     42.0  -100000   -100000     42.0 
196.80  -3.10    25.6  pbd+03    0.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    6.4   14.8    21.6    5.5   13.4    19.5    4.8  13.2     17.8 
196.90  10.40    12.0  pbd+03    0.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    2.3   10.8    10.9    2.0    9.9     9.9    1.9  10.3  -1000009.6 
197.80  -2.30    19.2   rus03    0.30   2.70  pbd+03   5.1    1.1    rus03  -100000    -100000    -100000   -100000     26.8  -100000   -100000     26.8  -100000   -100000     26.8 
202.90   2.20     7.0   rus03  -100000    -100000   -100000     0.8    0.04   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
206.30  -2.10    14.8   rus03  -100000    -100000   -100000     1.9    0.25   rus03  -100000    -100000    -100000   -100000    126.0  -100000   -100000    126.0  -100000   -100000    126.0 
206.50  16.40     5.0  pbd+03   77.20   2.70  pbd+03   0.4    0.04   rus03  -100000    -100000    -100000   -100000     31.3  -100000   -100000     31.3  -100000   -100000     31.3 
206.60  16.20     9.6  pbd+03    0.10   2.70  pbd+03   0.4    0.04   rus03  -100000    -100000    -100000   -100000      3.4  -100000   -100000      3.4  -100000   -100000  -1000003.4 
208.40  19.10     8.0  pbd+03    2.30   2.70  pbd+03   0.4    0.04   rus03  -100000    -100000    -100000   -100000      9.7  -100000   -100000      9.7  -100000   -100000  -1000009.7 
208.70  -2.60    11.1   rus03    1.80   2.70  pbd+03   1.4    0.4    rus03  -100000    -100000    -100000   -100000     20.6  -100000   -100000     20.6  -100000   -100000     20.6 
208.90  19.30     7.7  pbd+03   23.00   2.70  pbd+03   0.4    0.04   rus03  -100000    -100000    -100000   -100000     20.9  -100000   -100000     20.9  -100000   -100000     20.9 
209.00  19.40    -2.3  pbd+03  392.00   2.70  pbd+03   0.4    0.04   rus03  -100000    -100000    -100000   -100000     53.7  -100000   -100000     53.7  -100000   -100000     53.7 
210.60  -1.40    22.0   rag07    0.10   2.70  pbd+03   1.17   0.29   rag07  -100000    -100000    -100000   -100000      6.7  -100000   -100000      6.7  -100000   -100000  -1000006.7 
210.80  -2.60    49.4  pbd+03    0.10   2.70  pbd+03   7.89   0.27   rag07  -100000    -100000    -100000   -100000     24.7  -100000   -100000     24.7  -100000   -100000     24.7 
211.14  -1.01    37.1   rag07  -100000    -100000   -100000     4.01   0.73   rag07  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
211.90  -1.20    45.0  pbd+03    0.10   2.70  pbd+03   7.89   0.27   rag07  -100000    -100000    -100000   -100000     24.7  -100000   -100000     24.7  -100000   -100000     24.7 
213.70  12.60    12.0  pbd+03    9.80   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.3    9.6    34.5    1.1    8.9    30.9    0.9   9.3     27.0 
213.80   0.60    45.3  pbd+03    0.10   2.70  pbd+03   7.89   0.27   rag07  -100000    -100000    -100000   -100000     24.7  -100000   -100000     24.7  -100000   -100000     24.7 
216.10   0.00    22.6   rus03    0.10   2.70  pbd+03   1.7    0.5    rus03  -100000    -100000    -100000   -100000      8.9  -100000   -100000      8.9  -100000   -100000  -1000008.9 
218.10  -0.30    27.2  pbd+03    0.30   2.70  pbd+03   2.9    0.5    rus03  -100000    -100000    -100000   -100000     18.4  -100000   -100000     18.4  -100000   -100000     18.4 
218.70   1.80    55.0   rus03  -100000    -100000   -100000     7.5    2.2    rus03  -100000    -100000    -100000   -100000     43.0  -100000   -100000     43.0  -100000   -100000     43.0 
218.80  -4.60    51.1   rus03    0.30   2.70  pbd+03   8.5    0.25   rus03  -100000    -100000    -100000   -100000     37.7  -100000   -100000     37.7  -100000   -100000     37.7 
220.70  -2.20     9.9  pbd+03    0.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.0    9.3     6.3    0.8    8.6     5.4    0.5   8.9  -1000004.0 
220.90  -2.50    13.4  pbd+03    0.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.3    9.6    10.8    1.0    8.8     9.1    0.8   9.1  -1000007.8 
221.80  -2.00    40.0  pbd+03    0.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.3   12.0    16.6    3.7   11.0    15.0    3.2  11.1     13.6 
224.10  -2.00    18.4  pbd+03    3.60   2.70  pbd+03   1.0    0.04   rus03  -100000    -100000    -100000   -100000     20.7  -100000   -100000     20.7  -100000   -100000     20.7 
224.20  -2.90    14.6  pbd+03    0.10   2.70  pbd+03   1.0    0.04   rus03  -100000    -100000    -100000   -100000      6.3  -100000   -100000      6.3  -100000   -100000  -1000006.3 
224.20   1.20    33.6   rus03    0.50   2.70  pbd+03   3.24   0.56   rag07  -100000    -100000    -100000   -100000     23.3  -100000   -100000     23.3  -100000   -100000     23.3 
227.80  -0.20    56.5   rus03  -100000    -100000   -100000     3.7    1.1    rus03  -100000    -100000    -100000   -100000     54.0  -100000   -100000     54.0  -100000   -100000     54.0 
231.50  -4.30    53.0  pbd+03    3.90   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    5.5   12.7    66.3    4.7   11.6    59.7    4.2  11.5     55.4 
232.60   0.90    17.8   rus03  -100000    -100000   -100000     2.5    0.7    rus03  -100000    -100000    -100000   -100000     29.0  -100000   -100000     29.0  -100000   -100000     29.0 
233.80  -0.20    40.2  pbd+03    1.70   2.70  pbd+03   4.3    0.4    rus03  -100000    -100000    -100000   -100000     42.7  -100000   -100000     42.7  -100000   -100000     42.7 
234.30  -0.40    44.1  pbd+03    1.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.4   11.6    36.3    3.7   10.6    32.3    3.2  10.7     29.4 
234.60  -0.20    44.0  pbd+03    0.60   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.3   11.6    30.2    3.7   10.6    27.3    3.2  10.7     24.8 
234.80  10.10    16.0   rus03  -100000    -100000   -100000     1.3    0.4    rus03  -100000    -100000    -100000   -100000     17.0  -100000   -100000     17.0  -100000   -100000     17.0 
235.50  -4.10    28.2   rus03  -100000    -100000   -100000     2.5    0.4    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
236.60  -2.10    26.3   rus03  -100000    -100000   -100000     2.3    0.7    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
237.00  -1.30    74.8   rus03  -100000    -100000   -100000     5.4    2.0    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
237.30  -6.50    18.0   rus03  -100000    -100000   -100000     1.6    0.25   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
238.50  -4.70    20.6   rus03  -100000    -100000   -100000     1.4    0.1    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
241.50  -0.60    70.1   rus03  -100000    -100000   -100000     4.7    0.6    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
243.20   0.40    53.9  pbd+03   14.70   2.70  pbd+03   4.0    0.25   rus03  -100000    -100000    -100000   -100000     83.5  -100000   -100000     83.5  -100000   -100000     83.5 
246.00   1.20    62.9   rus03  -100000    -100000   -100000     6.7    1.1    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
247.50   2.20    40.8   rus03  -100000    -100000   -100000     4.0    0.8    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
247.80  -0.50    55.2   rus03  -100000    -100000   -100000     3.2    0.4    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
248.00  -5.50    51.3   rus03  -100000    -100000   -100000     4.4    0.5    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
253.00  -1.30     9.5   rus03  -100000    -100000   -100000     1.3    0.3    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
253.60  -0.20    36.3  pbd+03   19.00   2.70  pbd+03   3.0    0.3    rus03  -100000    -100000    -100000   -100000     75.1  -100000   -100000     75.1  -100000   -100000     75.1 
254.70   0.20    64.0  pbd+03    3.80   2.70  pbd+03   7.6    0.9   cor+07  -100000    -100000    -100000   -100000     81.6  -100000   -100000     81.6  -100000   -100000     81.6 
255.70  -2.40     9.6   rus03  -100000    -100000   -100000     0.5    0.1    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
260.10   0.60     7.1   rus03  -100000    -100000   -100000     1.2    0.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
261.40   0.80     7.1   rus03  -100000    -100000   -100000     1.0    0.04   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
262.90  -2.40     8.7   rus03  -100000    -100000   -100000     0.6    0.03   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
263.00   1.50     5.5   rus03  -100000    -100000   -100000     1.1    0.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
263.60  -0.50     1.0  pbd+03    2.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.0    8.7    17.3    0.3    8.0     7.8  -100000   -100000  -100000    
264.30   1.50    12.0  pbd+03    3.20   2.70  pbd+03   3.1    0.9    rus03  -100000    -100000    -100000   -100000     42.4  -100000   -100000     42.4  -100000   -100000     42.4 
264.30   0.30     9.0   rus03  -100000    -100000   -100000     1.7    0.3    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
264.40   1.10     6.0   rus03  -100000    -100000   -100000     0.9    0.1    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
265.10   1.50     2.3  pbd+03   31.70   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.4    8.7    53.6    0.7    8.1    33.8  -100000   -100000  -100000    
265.20   1.50     3.0  pbd+03   25.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.5    8.8    51.9    0.8    8.1    34.1  -100000   -100000  -100000    
267.80  -0.90     7.9  pbd+03   21.60   2.70  pbd+03   1.6    0.2    rus03  -100000    -100000    -100000   -100000     51.5  -100000   -100000     51.5  -100000   -100000     51.5 
267.90  -1.10     1.0  pbd+03  153.30   2.70  pbd+03   1.6    0.2    rus03  -100000    -100000    -100000   -100000     99.0  -100000   -100000     99.0  -100000   -100000     99.0 
268.00  -1.10     1.8  pbd+03  183.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.6    8.7   105.1    0.8    8.1    66.2  -100000   -100000  -100000    
268.00  -1.00     1.8  pbd+03   19.40   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    1.6    8.7    49.7    0.8    8.1    31.3  -100000   -100000  -100000    
268.00   1.80    -0.9   rus03  -100000    -100000   -100000     0.5    0.1    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
268.20  -2.70    13.0   rus03  -100000    -100000   -100000     2.6    0.5    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
268.50  -0.80     5.0  pbd+03    6.60   2.70  pbd+03   1.3    0.4    rus03  -100000    -100000    -100000   -100000     30.2  -100000   -100000     30.2  -100000   -100000     30.2 
269.10  -1.10    15.0  pbd+03    8.40   2.70  pbd+03   2.6    0.8    rus03  -100000    -100000    -100000   -100000     52.0  -100000   -100000     52.0  -100000   -100000     52.0 
269.50  -1.50    71.0  pbd+03    1.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    9.7   12.9    67.1    8.6   11.8    61.9    8.0  11.7     59.0 
270.30   0.80     1.0  pbd+03    4.90   2.70  pbd+03   3.4    0.7    rus03  -100000    -100000    -100000   -100000     51.9  -100000   -100000     51.9  -100000   -100000     51.9 
270.80   0.70     5.4   rus03  -100000    -100000   -100000     1.4    0.3    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
274.00  -1.10    39.0  pbd+03   32.30   2.70  pbd+03   2.7    0.8    rus03  -100000    -100000    -100000   -100000     83.5  -100000   -100000     83.5  -100000   -100000     83.5 
274.70  -1.50     3.1   rus03  -100000    -100000   -100000     4.4    0.9    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
281.60  -1.00     2.0  pbd+03    1.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.3    8.7    36.9    3.6    8.1    32.8    2.8   8.4     27.7 
281.80  -2.00    -5.4   rus03  -100000    -100000   -100000     4.7    1.0    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
282.00  -1.20    21.0  pbd+03   36.20   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    6.6    9.6   157.4    5.8    8.9   144.4    5.5   9.1    139.4 
282.20  -1.10    -2.0  pbd+03   11.40   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    3.8    8.5    74.1  -100000   -100000   -100000      1.8   8.3     45.0 
282.30  -1.80   -15.0  pbd+03    4.30   2.70  pbd+03   3.1    0.5    rus03  -100000    -100000    -100000   -100000     46.8  -100000   -100000     46.8  -100000   -100000     46.8 
282.50  -1.20   -12.0   rus03  -100000    -100000   -100000     2.0    0.4    rus03  -100000    -100000    -100000   -100000     55.0  -100000   -100000     55.0  -100000   -100000     55.0 
282.70  -1.40   -19.1   rus03  -100000    -100000   -100000     2.0    0.4    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
283.10  -1.00    -1.0  pbd+03    5.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.2    8.6    60.6  -100000   -100000   -100000      2.4   8.3     41.7 
283.30  -1.00    16.0  pbd+03    6.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    6.3    9.4    84.3    5.6    8.6    77.9    5.3   8.9     75.1 
283.30  -0.60     6.0  pbd+03    3.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    5.2    8.9    59.2    4.5    8.2    53.8    4.1   8.5     50.5 
283.50  -1.00    -3.0  pbd+03    8.90   2.70  pbd+03   3.3    0.7    rus03  -100000    -100000    -100000   -100000     62.1  -100000   -100000     62.1  -100000   -100000     62.1 
284.00  -0.90     3.8  pbd+03   16.80   2.70  pbd+03   5.5    0.25   rus03  -100000    -100000    -100000   -100000    107.9  -100000   -100000    107.9  -100000   -100000    107.9 
284.10  -0.40   -16.0  pbd+03    8.50   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.1    8.2    45.3    1.9    7.8    42.4    2.1   8.2     45.3 
284.30   0.40     1.0  pbd+03    3.40   2.70  pbd+03   5.5    0.25   rus03  -100000    -100000    -100000   -100000     63.4  -100000   -100000     63.4  -100000   -100000     63.4 
284.30  -0.30    -0.5  pbd+03  241.40   2.70  pbd+03   5.5    0.25   rus03  -100000    -100000    -100000   -100000    262.4  -100000   -100000    262.4  -100000   -100000    262.4 
284.60  -0.50     5.0  pbd+03    1.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    5.4    8.8    45.4    4.7    8.2    41.4    4.3   8.5     39.0 
284.60  -0.20     9.0  pbd+03   10.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    5.9    9.0    96.1    5.2    8.4    88.3    4.8   8.6     83.7 
284.70   0.30    10.0  pbd+03    3.70   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    6.0    9.1    69.1    5.3    8.4    63.6    4.9   8.7     60.4 
285.30  -0.10    -2.0  pbd+03   13.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.7    8.5    89.9  -100000   -100000   -100000      3.2   8.3     69.6 
285.30  -0.00    -1.6  pbd+03   20.90   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    4.7    8.6   104.5  -100000   -100000   -100000      3.3   8.3     82.6 
286.20  -0.20   -18.0  pbd+03   37.20   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000     85.4  -100000   -100000     85.4  -100000   -100000     85.4 
286.40  -1.50    38.0  pbd+03    2.20   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    9.2   10.6    77.2    8.3    9.8    72.1    8.0   9.9     70.3 
286.40  -1.30    38.0  pbd+03    3.20   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    9.2   10.6    87.5    8.3    9.8    81.7    8.0   9.9     79.7 
286.70   3.00   -13.0   rus03  -100000    -100000   -100000     2.1    0.6    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
286.90  -0.90   -20.0  pbd+03   15.00   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000     63.1  -100000   -100000     63.1  -100000   -100000     63.1 
287.20  -0.70   -22.4  pbd+03   15.10   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.5    8.1    61.6    2.4    7.6    59.9    2.5   8.0     61.6 
287.20   0.10   -25.0  pbd+03    6.70   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000     48.2  -100000   -100000     48.2  -100000   -100000     48.2 
287.20   0.40   -18.0  pbd+03    3.50   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000     38.8  -100000   -100000     38.8  -100000   -100000     38.8 
287.30  -0.90   -17.0  pbd+03   16.10   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.5    8.1    62.9    2.4    7.6    61.2    2.5   8.0     62.9 
287.40  -0.60   -17.7  pbd+03  147.60   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000    135.1  -100000   -100000    135.1  -100000   -100000    135.1 
287.50  -0.60   -19.6  pbd+03   93.80   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000    116.2  -100000   -100000    116.2  -100000   -100000    116.2 
287.60  -0.90   -24.0  pbd+03   29.80   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000     79.3  -100000   -100000     79.3  -100000   -100000     79.3 
287.70  -0.60   -26.0  pbd+03   11.10   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.6    8.1    57.0    2.4    7.6    54.0    2.6   8.0     57.0 
287.80  -0.80   -21.3  pbd+03    3.30   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.6    8.1    38.1    2.4    7.6    36.1    2.6   8.0     38.1 
287.90  -0.90   -20.7  pbd+03    5.20   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.6    8.1    44.3    2.5    7.6    43.2    2.6   8.0     44.3 
287.90  -0.80   -25.8  pbd+03   54.10   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    2.6    8.1    96.7    2.5    7.6    94.2    2.6   8.0     96.7 
288.00  -0.80   -26.0  pbd+03   60.60   2.70  pbd+03   2.6    0.25   rus03  -100000    -100000    -100000   -100000    100.4  -100000   -100000    100.4  -100000   -100000    100.4 
288.20  -2.90    -7.4   rus03  -100000    -100000   -100000     3.1    0.9    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
289.10  -0.40    23.2  pbd+03   14.00   2.70  pbd+03   8.0    0.5    rus03  -100000    -100000    -100000   -100000    130.4  -100000   -100000    130.4  -100000   -100000    130.4 
289.50   0.20   -23.0   rus03  -100000    -100000   -100000     2.9    0.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
289.80  -1.20    22.0  pbd+03   19.80   2.70  pbd+03   8.0    0.5    rus03  -100000    -100000    -100000   -100000    146.3  -100000   -100000    146.3  -100000   -100000    146.3 
289.80  -1.10    21.9  pbd+03   45.00   2.70  pbd+03   8.0    0.5    rus03  -100000    -100000    -100000   -100000    192.4  -100000   -100000    192.4  -100000   -100000    192.4 
289.90  -0.80    22.0  pbd+03    5.00   2.70  pbd+03   8.0    0.5    rus03  -100000    -100000    -100000   -100000     92.5  -100000   -100000     92.5  -100000   -100000     92.5 
290.40  -2.90   -15.0   rus03  -100000    -100000   -100000     4.2    0.5    rus03  -100000    -100000    -100000   -100000     52.0  -100000   -100000     52.0  -100000   -100000     52.0 
290.40   1.50   -19.0   rus03  -100000    -100000   -100000     2.7    0.25   rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
